dir\000001.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000001.jpg
dir\000002.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000002.jpg
dir\000003.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000003.jpg
dir\000004.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000004.jpg
dir\000005.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000005.jpg
dir\000006.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000006.jpg
dir\000007.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000007.jpg
dir\000008.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000008.jpg
dir\000009.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000009.jpg
dir\000010.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000010.jpg
dir\000011.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000011.jpg
dir\000012.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000012.jpg
dir\000013.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000013.jpg
dir\000014.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000014.jpg
dir\000015.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000015.jpg
dir\000016.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000016.jpg
dir\000017.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000017.jpg
dir\000018.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000018.jpg
dir\000019.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000019.jpg
dir\000020.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000020.jpg
dir\000021.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000021.jpg
dir\000022.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000022.jpg
dir\000023.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000023.jpg
dir\000024.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000024.jpg
dir\000025.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000025.jpg
dir\000026.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000026.jpg
dir\000027.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000027.jpg
dir\000028.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000028.jpg
dir\000029.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000029.jpg
dir\000030.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000030.jpg
dir\000031.png,C:\Users\user\PycharmProjects\pythonProject\dir\000031.png
dir\000032.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000032.jpg
dir\000033.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000033.jpg
dir\000034.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000034.jpg
dir\000035.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000035.jpg
dir\000036.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000036.jpg
dir\000037.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000037.jpg
dir\000038.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000038.jpg
dir\000039.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000039.jpg
dir\000040.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000040.jpg
dir\000041.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000041.jpg
dir\000042.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000042.jpg
dir\000043.png,C:\Users\user\PycharmProjects\pythonProject\dir\000043.png
dir\000044.png,C:\Users\user\PycharmProjects\pythonProject\dir\000044.png
dir\000045.png,C:\Users\user\PycharmProjects\pythonProject\dir\000045.png
dir\000046.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000046.jpg
dir\000047.png,C:\Users\user\PycharmProjects\pythonProject\dir\000047.png
dir\000048.png,C:\Users\user\PycharmProjects\pythonProject\dir\000048.png
dir\000049.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000049.jpg
dir\000050.jpg,C:\Users\user\PycharmProjects\pythonProject\dir\000050.jpg
